"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"전라남도","5규모(300인이상)","90 농림어업직","2024. 1/2","4","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","90 농림어업직","2024. 2/2","1","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","전직종","2024. 1/2","45611","1296","1233","63","308","341",".7",
"전라남도","5규모(300인이상)","전직종","2024. 2/2","43357","1060","984","76","319","760",".7",
"전라남도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2024. 1/2","8130","140","128","12","91","98","1.1",
"전라남도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2024. 2/2","7738","224","209","15","98","121","1.3",
"전라남도","5규모(300인이상)","1 연구직 및 공학기술직","2024. 1/2","13286","121","112","9","71","63",".5",
"전라남도","5규모(300인이상)","1 연구직 및 공학기술직","2024. 2/2","9284","144","131","13","84","84",".9",
"전라남도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2024. 1/2","576","64","63","1","0","0","0",
"전라남도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2024. 2/2","558","21","20","1","1","1",".2",
"전라남도","5규모(300인이상)","3 보건ㆍ의료직","2024. 1/2","5722","523","498","25","35","35",".6",
"전라남도","5규모(300인이상)","3 보건ㆍ의료직","2024. 2/2","5592","249","220","29","66","103","1.2",
"전라남도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2024. 1/2","26","1","1","0","0","1","0",
"전라남도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2024. 2/2","22","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2024. 1/2","1259","69","68","1","10","10",".8",
"전라남도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2024. 2/2","1299","62","58","4","14","14","1.1",
"전라남도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2024. 1/2","1106","12","10","2","2","2",".2",
"전라남도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2024. 2/2","1376","9","7","2","3","3",".2",
"전라남도","5규모(300인이상)","7 건설ㆍ채굴직","2024. 1/2","580","11","10","1","2","0",".3",
"전라남도","5규모(300인이상)","7 건설ㆍ채굴직","2024. 2/2","208","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2024. 1/2","14923","356","345","11","97","132",".6",
"전라남도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2024. 2/2","17280","351","338","13","55","434",".3",
"전라남도","5규모(300인이상)","9 농림어업직","2024. 1/2","4","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","9 농림어업직","2024. 2/2","1","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2024. 1/2","2015","23","23","0","0","0","0",
"전라남도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2024. 2/2","1803","21","21","0","0","0","0",
"전라남도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2024. 1/2","65013","1791","1446","345","866","789","1.3",
"전라남도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2024. 2/2","65458","2001","1841","160","956","969","1.4",
"전라남도","중소규모(5~299인)","03 금융ㆍ보험직","2024. 1/2","6978","228","228","0","72","72","1",
"전라남도","중소규모(5~299인)","03 금융ㆍ보험직","2024. 2/2","7274","127","127","0","41","41",".6",
"전라남도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2024. 1/2","465","91","50","41","52","52","10.1",
"전라남도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2024. 2/2","439","53","15","38","42","47","8.7",
"전라남도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2024. 1/2","995","96","34","62","91","66","8.4",
"전라남도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2024. 2/2","919","27","17","10","19","19","2",
"전라남도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2024. 1/2","2964","152","117","35","134","134","4.3",
"전라남도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2024. 2/2","3102","130","116","14","75","75","2.4",
"전라남도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2024. 1/2","18705","1264","1228","36","193","213","1",
"전라남도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2024. 2/2","18308","1034","1019","15","232","253","1.3",
"전라남도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2024. 1/2","12434","697","545","152","361","329","2.8",
"전라남도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2024. 2/2","13152","605","533","72","464","454","3.4",
"전라남도","중소규모(5~299인)","21 교육직","2024. 1/2","9802","1605","1578","27","112","119","1.1",
"전라남도","중소규모(5~299인)","21 교육직","2024. 2/2","8349","456","431","25","56","69",".7",
"전라남도","중소규모(5~299인)","22 법률직","2024. 1/2","187","31","31","0","4","0","2.1",
"전라남도","중소규모(5~299인)","22 법률직","2024. 2/2","214","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","23 사회복지ㆍ종교직","2024. 1/2","17212","1800","1612","188","501","488","2.8",
"전라남도","중소규모(5~299인)","23 사회복지ㆍ종교직","2024. 2/2","17085","887","764","123","702","686","3.9",
"전라남도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2024. 1/2","85","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2024. 2/2","68","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","25 군인 ","2024. 1/2","0","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","25 군인 ","2024. 2/2","0","0","0","0","0","0","0",
"전라남도","중소규모(5~299인)","30 보건ㆍ의료직","2024. 1/2","21657","1575","1350","225","437","451","2",
"전라남도","중소규모(5~299인)","30 보건ㆍ의료직","2024. 2/2","21658","1227","943","284","636","655","2.9",
"전라남도","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2024. 1/2","995","117","93","24","34","34","3.3",
"전라남도","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2024. 2/2","1024","29","29","0","34","49","3.2",
"전라남도","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2024. 1/2","4346","110","78","32","88","61","2",
"전라남도","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2024. 2/2","4554","116","67","49","53","53","1.2",
"전라남도","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2024. 1/2","576","18","18","0","11","11","1.9",
"전라남도","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2024. 2/2","620","34","25","9","43","43","6.5",
"전라남도","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2024. 1/2","719","76","67","9","49","49","6.4",
"전라남도","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2024. 2/2","920","53","34","19","22","20","2.3",
"전라남도","중소규모(5~299인)","53 음식 서비스직","2024. 1/2","14667","1015","810","205","486","484","3.2",
"전라남도","중소규모(5~299인)","53 음식 서비스직","2024. 2/2","14475","900","692","208","575","583","3.8",
"전라남도","중소규모(5~299인)","54 경호ㆍ경비직","2024. 1/2","5428","344","318","26","36","27",".7",
"전라남도","중소규모(5~299인)","54 경호ㆍ경비직","2024. 2/2","5561","280","260","20","68","70","1.2",
"전라남도","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2024. 1/2","21409","1471","1416","55","486","696","2.2",
"전라남도","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2024. 2/2","20778","1261","1079","182","522","636","2.5",
"전라남도","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2024. 1/2","14087","1080","1021","59","791","792","5.3",
"전라남도","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2024. 2/2","14549","1047","1025","22","199","211","1.3",
"전라남도","중소규모(5~299인)","61 영업ㆍ판매직","2024. 1/2","16654","703","662","41","301","279","1.8",
"전라남도","중소규모(5~299인)","61 영업ㆍ판매직","2024. 2/2","16429","662","622","40","318","296","1.9",
"전라남도","중소규모(5~299인)","62 운전ㆍ운송직","2024. 1/2","23506","1163","961","202","655","618","2.7",
"전라남도","중소규모(5~299인)","62 운전ㆍ운송직","2024. 2/2","22822","883","766","117","542","583","2.3",
"전라남도","중소규모(5~299인)","70 건설ㆍ채굴직","2024. 1/2","27520","6090","6075","15","334","398","1.2",
"전라남도","중소규모(5~299인)","70 건설ㆍ채굴직","2024. 2/2","26925","7878","7721","157","539","534","2",
"전라남도","중소규모(5~299인)","81 기계 설치ㆍ정비ㆍ생산직","2024. 1/2","12769","724","497","227","641","640","4.8",
"전라남도","중소규모(5~299인)","81 기계 설치ㆍ정비ㆍ생산직","2024. 2/2","13418","765","748","17","469","455","3.4",
"전라남도","중소규모(5~299인)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2024. 1/2","10978","663","639","24","364","328","3.2",
"전라남도","중소규모(5~299인)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2024. 2/2","10429","562","555","7","211","191","2",
"전라남도","중소규모(5~299인)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2024. 1/2","12798","1032","893","139","379","377","2.9",
"전라남도","중소규모(5~299인)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2024. 2/2","13309","1318","1278","40","384","381","2.8",
"전라남도","중소규모(5~299인)","84 정보통신 설치ㆍ정비직","2024. 1/2","1886","156","145","11","63","63","3.2",
"전라남도","중소규모(5~299인)","84 정보통신 설치ㆍ정비직","2024. 2/2","2085","20","20","0","26","23","1.2",
"전라남도","중소규모(5~299인)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2024. 1/2","6830","168","140","28","106","104","1.5",
"전라남도","중소규모(5~299인)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2024. 2/2","7307","357","317","40","88","81","1.2",
"전라남도","중소규모(5~299인)","86 섬유ㆍ의복 생산직","2024. 1/2","845","33","33","0","29","44","3.3",
"전라남도","중소규모(5~299인)","86 섬유ㆍ의복 생산직","2024. 2/2","701","13","13","0","9","9","1.3",
"전라남도","중소규모(5~299인)","87 식품 가공ㆍ생산직","2024. 1/2","7199","622","502","120","323","322","4.3",
"전라남도","중소규모(5~299인)","87 식품 가공ㆍ생산직","2024. 2/2","6332","421","404","17","138","138","2.1",
"전라남도","중소규모(5~299인)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2024. 1/2","2444","86","86","0","87","88","3.4",
"전라남도","중소규모(5~299인)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2024. 2/2","1860","79","77","2","14","31",".7",
"전라남도","중소규모(5~299인)","89 제조 단순직","2024. 1/2","13064","1265","1091","174","563","563","4.1",
"전라남도","중소규모(5~299인)","89 제조 단순직","2024. 2/2","13203","1903","1647","256","544","523","4",
"전라남도","중소규모(5~299인)","90 농림어업직","2024. 1/2","1301","225","220","5","118","118","8.3",
"전라남도","중소규모(5~299인)","90 농림어업직","2024. 2/2","1321","172","163","9","20","30","1.5",
"전라남도","중소규모(5~299인)","전직종","2024. 1/2","358532","26514","24004","2510","8767","8810","2.4",
"전라남도","중소규모(5~299인)","전직종","2024. 2/2","356450","25321","23370","1951","8039","8204","2.2",
"전라남도","중소규모(5~299인)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2024. 1/2","74005","2043","1697","346","938","861","1.3",
"전라남도","중소규모(5~299인)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2024. 2/2","74535","2150","1990","160","996","1010","1.3",
"전라남도","중소규모(5~299인)","1 연구직 및 공학기술직","2024. 1/2","35562","2300","1974","326","832","794","2.3",
"전라남도","중소규모(5~299인)","1 연구직 및 공학기술직","2024. 2/2","35920","1849","1701","148","833","848","2.3",
"전라남도","중소규모(5~299인)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2024. 1/2","27286","3437","3222","215","618","607","2.2",
"전라남도","중소규모(5~299인)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2024. 2/2","25716","1344","1195","149","757","755","2.9",
"전라남도","중소규모(5~299인)","3 보건ㆍ의료직","2024. 1/2","21657","1575","1350","225","437","451","2",
"전라남도","중소규모(5~299인)","3 보건ㆍ의료직","2024. 2/2","21658","1227","943","284","636","655","2.9",
"전라남도","중소규모(5~299인)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2024. 1/2","5341","227","171","56","122","95","2.2",
"전라남도","중소규모(5~299인)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2024. 2/2","5578","145","96","49","87","102","1.5",
"전라남도","중소규모(5~299인)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2024. 1/2","56886","4003","3650","353","1859","2060","3.2",
"전라남도","중소규모(5~299인)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2024. 2/2","56902","3575","3115","460","1429","1562","2.4",
"전라남도","중소규모(5~299인)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2024. 1/2","40160","1866","1622","244","955","897","2.3",
"전라남도","중소규모(5~299인)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2024. 2/2","39251","1545","1389","156","860","878","2.1",
"전라남도","중소규모(5~299인)","7 건설ㆍ채굴직","2024. 1/2","27520","6090","6075","15","334","398","1.2",
"전라남도","중소규모(5~299인)","7 건설ㆍ채굴직","2024. 2/2","26925","7878","7721","157","539","534","2",
"전라남도","중소규모(5~299인)","8 설치ㆍ정비ㆍ생산직","2024. 1/2","68812","4749","4024","725","2554","2530","3.6",
"전라남도","중소규모(5~299인)","8 설치ㆍ정비ㆍ생산직","2024. 2/2","68643","5437","5059","378","1882","1830","2.7",
"전라남도","중소규모(5~299인)","9 농림어업직","2024. 1/2","1301","225","220","5","118","118","8.3",
"전라남도","중소규모(5~299인)","9 농림어업직","2024. 2/2","1321","172","163","9","20","30","1.5",
"경상북도","5규모(300인이상)","01 관리직(임원ㆍ부서장)","2024. 1/2","884","13","13","0","0","0","0",
"경상북도","5규모(300인이상)","01 관리직(임원ㆍ부서장)","2024. 2/2","924","8","8","0","4","4",".4",
"경상북도","5규모(300인이상)","02 경영ㆍ행정ㆍ사무직","2024. 1/2","19771","692","675","17","160","150",".8",
"경상북도","5규모(300인이상)","02 경영ㆍ행정ㆍ사무직","2024. 2/2","19727","658","619","39","147","139",".7",
"경상북도","5규모(300인이상)","03 금융ㆍ보험직","2024. 1/2","103","0","0","0","1","1","1",
"경상북도","5규모(300인이상)","03 금융ㆍ보험직","2024. 2/2","101","3","3","0","1","1","1",
"경상북도","5규모(300인이상)","11 인문ㆍ사회과학 연구직","2024. 1/2","72","11","11","0","0","0","0",
"경상북도","5규모(300인이상)","11 인문ㆍ사회과학 연구직","2024. 2/2","69","12","12","0","0","0","0",
"경상북도","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2024. 1/2","238","22","15","7","12","12","4.8",
"경상북도","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2024. 2/2","230","20","14","6","15","15","6.1",
"경상북도","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2024. 1/2","2325","21","20","1","4","4",".2",
"경상북도","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2024. 2/2","2273","37","36","1","6","6",".3",
"경상북도","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2024. 1/2","1147","6","6","0","12","12","1",
"경상북도","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2024. 2/2","1163","119","115","4","5","5",".4",
"경상북도","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2024. 1/2","15596","419","398","21","159","161","1",
"경상북도","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2024. 2/2","15213","342","316","26","86","76",".6",
"경상북도","5규모(300인이상)","21 교육직","2024. 1/2","8004","1108","1027","81","112","137","1.4",
"경상북도","5규모(300인이상)","21 교육직","2024. 2/2","7830","559","541","18","111","158","1.4",
"경상북도","5규모(300인이상)","22 법률직","2024. 1/2","90","3","3","0","0","0","0",
"경상북도","5규모(300인이상)","22 법률직","2024. 2/2","90","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","23 사회복지ㆍ종교직","2024. 1/2","111","4","4","0","1","1",".9",
"경상북도","5규모(300인이상)","23 사회복지ㆍ종교직","2024. 2/2","115","2","2","0","0","0","0",
"경상북도","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","25 군인 ","2024. 1/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","25 군인 ","2024. 2/2","0","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","30 보건ㆍ의료직","2024. 1/2","10151","1199","1135","64","240","250","2.3",
"경상북도","5규모(300인이상)","30 보건ㆍ의료직","2024. 2/2","10029","682","564","118","362","509","3.5",
"경상북도","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2024. 1/2","186","11","11","0","1","1",".5",
"경상북도","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2024. 2/2","186","8","7","1","1","1",".5",
"경상북도","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2024. 1/2","81","19","19","0","1","1","1.2",
"경상북도","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2024. 2/2","79","5","5","0","3","3","3.7",
"경상북도","5규모(300인이상)","51 미용ㆍ예식 서비스직","2024. 1/2","28","1","1","0","0","0","0",
"경상북도","5규모(300인이상)","51 미용ㆍ예식 서비스직","2024. 2/2","27","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2024. 1/2","2","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2024. 2/2","2","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","53 음식 서비스직","2024. 1/2","380","49","34","15","20","20","5",
"경상북도","5규모(300인이상)","53 음식 서비스직","2024. 2/2","411","36","27","9","16","16","3.7",
"경상북도","5규모(300인이상)","54 경호ㆍ경비직","2024. 1/2","1358","138","138","0","0","0","0",
"경상북도","5규모(300인이상)","54 경호ㆍ경비직","2024. 2/2","1358","90","90","0","0","0","0",
"경상북도","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2024. 1/2","439","38","38","0","0","0","0",
"경상북도","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2024. 2/2","379","1","1","0","0","0","0",
"경상북도","5규모(300인이상)","56 청소 및 기타 개인서비스직","2024. 1/2","1699","448","448","0","26","26","1.5",
"경상북도","5규모(300인이상)","56 청소 및 기타 개인서비스직","2024. 2/2","1639","140","140","0","51","51","3",
"경상북도","5규모(300인이상)","61 영업ㆍ판매직","2024. 1/2","698","19","19","0","0","0","0",
"경상북도","5규모(300인이상)","61 영업ㆍ판매직","2024. 2/2","618","16","14","2","3","3",".5",
"경상북도","5규모(300인이상)","62 운전ㆍ운송직","2024. 1/2","3633","177","173","4","19","21",".5",
"경상북도","5규모(300인이상)","62 운전ㆍ운송직","2024. 2/2","3811","156","146","10","66","53","1.7",
"경상북도","5규모(300인이상)","70 건설ㆍ채굴직","2024. 1/2","168","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","70 건설ㆍ채굴직","2024. 2/2","127","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2024. 1/2","11409","403","393","10","36","34",".3",
"경상북도","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2024. 2/2","8903","147","136","11","39","34",".4",
"경상북도","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2024. 1/2","7898","292","281","11","48","48",".6",
"경상북도","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2024. 2/2","8285","202","191","11","46","46",".6",
"경상북도","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2024. 1/2","21310","591","554","37","119","119",".6",
"경상북도","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2024. 2/2","22508","265","264","1","55","52",".2",
"경상북도","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2024. 1/2","57","1","1","0","1","1","1.7",
"경상북도","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2024. 2/2","59","1","1","0","0","0","0",
"경상북도","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2024. 1/2","3339","124","124","0","7","7",".2",
"경상북도","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2024. 2/2","3514","17","17","0","2","6",".1",
"경상북도","5규모(300인이상)","86 섬유ㆍ의복 생산직","2024. 1/2","1073","3","3","0","0","0","0",
"경상북도","5규모(300인이상)","86 섬유ㆍ의복 생산직","2024. 2/2","1179","15","15","0","3","3",".3",
"경상북도","5규모(300인이상)","87 식품 가공ㆍ생산직","2024. 1/2","659","34","20","14","14","14","2.1",
"경상북도","5규모(300인이상)","87 식품 가공ㆍ생산직","2024. 2/2","690","54","34","20","27","27","3.8",
"경상북도","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2024. 1/2","989","58","58","0","5","5",".5",
"경상북도","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2024. 2/2","981","2","2","0","0","0","0",
"경상북도","5규모(300인이상)","89 제조 단순직","2024. 1/2","2000","39","39","0","2","2",".1",
"경상북도","5규모(300인이상)","89 제조 단순직","2024. 2/2","1916","54","34","20","23","22","1.2",
"경상북도","5규모(300인이상)","90 농림어업직","2024. 1/2","55","17","17","0","0","0","0",
"경상북도","5규모(300인이상)","90 농림어업직","2024. 2/2","52","1","1","0","0","0","0",
"경상북도","5규모(300인이상)","전직종","2024. 1/2","115953","5962","5679","283","998","1025",".9",
"경상북도","5규모(300인이상)","전직종","2024. 2/2","114488","3652","3353","299","1072","1229",".9",
"경상북도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2024. 1/2","20759","705","688","17","161","151",".8",
"경상북도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2024. 2/2","20752","670","630","40","152","144",".7",
"경상북도","5규모(300인이상)","1 연구직 및 공학기술직","2024. 1/2","19377","479","450","29","186","188","1",
"경상북도","5규모(300인이상)","1 연구직 및 공학기술직","2024. 2/2","18949","530","491","39","112","103",".6",
"경상북도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2024. 1/2","8204","1116","1034","82","113","138","1.4",
"경상북도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2024. 2/2","8035","562","543","19","111","158","1.4",
"경상북도","5규모(300인이상)","3 보건ㆍ의료직","2024. 1/2","10151","1199","1135","64","240","250","2.3",
"경상북도","5규모(300인이상)","3 보건ㆍ의료직","2024. 2/2","10029","682","564","118","362","509","3.5",
"경상북도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2024. 1/2","267","30","30","0","2","2",".7",
"경상북도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2024. 2/2","264","13","12","1","4","4","1.5",
"경상북도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2024. 1/2","3906","675","659","16","46","46","1.2",
"경상북도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2024. 2/2","3816","266","257","9","67","67","1.7",
"경상북도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2024. 1/2","4331","197","192","5","19","21",".4",
"경상북도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2024. 2/2","4428","172","159","13","69","57","1.5",
"경상북도","5규모(300인이상)","7 건설ㆍ채굴직","2024. 1/2","168","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","7 건설ㆍ채굴직","2024. 2/2","127","0","0","0","0","0","0",
"경상북도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2024. 1/2","48734","1546","1472","74","232","230",".5",
"경상북도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2024. 2/2","48034","757","695","62","195","189",".4",
"경상북도","5규모(300인이상)","9 농림어업직","2024. 1/2","55","17","17","0","0","0","0",
"경상북도","5규모(300인이상)","9 농림어업직","2024. 2/2","52","1","1","0","0","0","0",
"경상북도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2024. 1/2","5428","26","19","7","25","24",".5",
"경상북도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2024. 2/2","5526","36","36","0","15","2",".3",
"경상북도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2024. 1/2","94188","3435","2972","463","1436","1451","1.5",
"경상북도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2024. 2/2","96183","3150","2758","392","1166","1272","1.2",
"경상북도","중소규모(5~299인)","03 금융ㆍ보험직","2024. 1/2","9258","211","211","0","57","47",".6",
"경상북도","중소규모(5~299인)","03 금융ㆍ보험직","2024. 2/2","9394","157","157","0","52","21",".6",
"경상북도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2024. 1/2","744","34","34","0","3","3",".4",
"경상북도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2024. 2/2","630","49","29","20","19","19","2.9",
"경상북도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2024. 1/2","1213","37","37","0","0","0","0",
"경상북도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2024. 2/2","933","23","23","0","0","0","0",
"경상북도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2024. 1/2","2599","130","106","24","88","90","3.3",
"경상북도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2024. 2/2","2807","103","90","13","138","138","4.7",
"경상북도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2024. 1/2","16517","1098","1064","34","101","128",".6",
"경상북도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2024. 2/2","16890","1231","1201","30","112","126",".7",
"경상북도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2024. 1/2","18882","899","793","106","556","513","2.9",
"경상북도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2024. 2/2","18669","809","618","191","553","564","2.9",
"경상북도","중소규모(5~299인)","21 교육직","2024. 1/2","15407","2449","2422","27","197","197","1.3",
