"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"충청남도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 1/2","6493","1009","917","92","164","194","2.5",
"충청남도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 2/2","5281","475","454","21","112","108","2.1",
"충청남도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2023. 1/2","3443","216","210","6","34","34","1",
"충청남도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2023. 2/2","4170","141","110","31","224","256","5.1",
"충청남도","5규모(300인이상)","7 건설ㆍ채굴직","2023. 1/2","559","39","35","4","12","12","2.1",
"충청남도","5규모(300인이상)","7 건설ㆍ채굴직","2023. 2/2","533","26","25","1","17","17","3.1",
"충청남도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2023. 1/2","45737","1489","1296","193","327","328",".7",
"충청남도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2023. 2/2","47617","1277","1159","118","403","579",".8",
"충청남도","5규모(300인이상)","9 농림어업직","2023. 1/2","93","26","21","5","1","1","1.1",
"충청남도","5규모(300인이상)","9 농림어업직","2023. 2/2","66","19","19","0","1","1","1.5",
"충청남도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2023. 1/2","4037","55","55","0","22","23",".5",
"충청남도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2023. 2/2","3723","64","64","0","20","20",".5",
"충청남도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2023. 1/2","91272","3931","3092","839","2095","2048","2.2",
"충청남도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2023. 2/2","92818","3362","2797","565","1757","1738","1.9",
"충청남도","중소규모(5~299인)","03 금융ㆍ보험직","2023. 1/2","6887","232","232","0","46","46",".7",
"충청남도","중소규모(5~299인)","03 금융ㆍ보험직","2023. 2/2","7731","117","117","0","73","73",".9",
"충청남도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2023. 1/2","660","34","31","3","15","15","2.2",
"충청남도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2023. 2/2","433","33","33","0","4","4",".9",
"충청남도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2023. 1/2","1553","331","317","14","30","30","1.9",
"충청남도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2023. 2/2","1187","57","57","0","28","28","2.3",
"충청남도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2023. 1/2","2811","129","88","41","117","107","4",
"충청남도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2023. 2/2","3650","190","115","75","213","151","5.5",
"충청남도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 1/2","14717","1112","1045","67","242","242","1.6",
"충청남도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 2/2","16272","484","394","90","373","366","2.2",
"충청남도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2023. 1/2","23359","1358","1043","315","848","832","3.5",
"충청남도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2023. 2/2","22134","1752","1544","208","698","698","3.1",
"충청남도","중소규모(5~299인)","21 교육직","2023. 1/2","13194","2282","2203","79","185","185","1.4",
"충청남도","중소규모(5~299인)","21 교육직","2023. 2/2","15224","674","661","13","208","267","1.3",
"충청남도","중소규모(5~299인)","22 법률직","2023. 1/2","317","15","15","0","0","0","0",
"충청남도","중소규모(5~299인)","22 법률직","2023. 2/2","230","15","15","0","0","0","0",
"충청남도","중소규모(5~299인)","23 사회복지ㆍ종교직","2023. 1/2","18684","3032","2870","162","616","557","3.2",
"충청남도","중소규모(5~299인)","23 사회복지ㆍ종교직","2023. 2/2","17882","1058","1013","45","347","459","1.9",
"충청남도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2023. 1/2","0","0","0","0","0","0","0",
"충청남도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2023. 2/2","0","0","0","0","0","0","0",
"충청남도","중소규모(5~299인)","25 군인 ","2023. 1/2","0","0","0","0","0","0","0",
"충청남도","중소규모(5~299인)","25 군인 ","2023. 2/2","0","0","0","0","0","0","0",
"충청남도","중소규모(5~299인)","30 보건ㆍ의료직","2023. 1/2","19811","1705","1507","198","812","816","3.9",
"충청남도","중소규모(5~299인)","30 보건ㆍ의료직","2023. 2/2","18291","1340","1249","91","502","520","2.7",
"충청남도","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2023. 1/2","1735","159","157","2","51","44","2.9",
"충청남도","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2023. 2/2","2056","150","136","14","74","74","3.5",
"충청남도","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2023. 1/2","1833","68","63","5","22","22","1.2",
"충청남도","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2023. 2/2","2413","31","27","4","27","27","1.1",
"충청남도","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2023. 1/2","346","41","41","0","9","9","2.5",
"충청남도","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2023. 2/2","905","0","0","0","23","23","2.5",
"충청남도","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2023. 1/2","283","27","23","4","3","3","1",
"충청남도","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2023. 2/2","294","21","21","0","0","0","0",
"충청남도","중소규모(5~299인)","53 음식 서비스직","2023. 1/2","17148","2122","1885","237","774","808","4.3",
"충청남도","중소규모(5~299인)","53 음식 서비스직","2023. 2/2","14680","1676","1580","96","364","377","2.4",
"충청남도","중소규모(5~299인)","54 경호ㆍ경비직","2023. 1/2","4889","404","346","58","71","71","1.4",
"충청남도","중소규모(5~299인)","54 경호ㆍ경비직","2023. 2/2","3487","231","229","2","13","13",".4",
"충청남도","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2023. 1/2","17423","1374","1277","97","617","862","3.4",
"충청남도","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2023. 2/2","20860","1964","1863","101","654","764","3",
"충청남도","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2023. 1/2","14160","1079","890","189","292","303","2",
"충청남도","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2023. 2/2","11720","777","729","48","281","283","2.3",
"충청남도","중소규모(5~299인)","61 영업ㆍ판매직","2023. 1/2","26037","1593","1262","331","940","923","3.5",
"충청남도","중소규모(5~299인)","61 영업ㆍ판매직","2023. 2/2","25772","1299","1172","127","601","600","2.3",
"충청남도","중소규모(5~299인)","62 운전ㆍ운송직","2023. 1/2","26834","1889","1375","514","1338","1366","4.7",
"충청남도","중소규모(5~299인)","62 운전ㆍ운송직","2023. 2/2","25766","1690","1319","371","968","976","3.6",
"충청남도","중소규모(5~299인)","70 건설ㆍ채굴직","2023. 1/2","20299","6186","5910","276","869","876","4.1",
"충청남도","중소규모(5~299인)","70 건설ㆍ채굴직","2023. 2/2","16948","11493","11330","163","1432","1432","7.8",
"충청남도","중소규모(5~299인)","81 기계 설치ㆍ정비ㆍ생산직","2023. 1/2","38046","3319","2807","512","1151","1203","2.9",
"충청남도","중소규모(5~299인)","81 기계 설치ㆍ정비ㆍ생산직","2023. 2/2","35839","1905","1301","604","1684","1708","4.5",
"충청남도","중소규모(5~299인)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 1/2","19732","1422","1007","415","1240","1238","5.9",
"충청남도","중소규모(5~299인)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 2/2","17057","1963","1105","858","1612","1612","8.6",
"충청남도","중소규모(5~299인)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 1/2","21728","1879","1759","120","904","904","4",
"충청남도","중소규모(5~299인)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 2/2","21540","1920","1724","196","883","872","3.9",
"충청남도","중소규모(5~299인)","84 정보통신 설치ㆍ정비직","2023. 1/2","1843","40","36","4","45","45","2.4",
"충청남도","중소규모(5~299인)","84 정보통신 설치ㆍ정비직","2023. 2/2","3002","293","293","0","98","98","3.2",
"충청남도","중소규모(5~299인)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 1/2","15710","959","774","185","422","440","2.6",
"충청남도","중소규모(5~299인)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 2/2","14104","705","409","296","545","594","3.7",
"충청남도","중소규모(5~299인)","86 섬유ㆍ의복 생산직","2023. 1/2","2066","39","39","0","77","77","3.6",
"충청남도","중소규모(5~299인)","86 섬유ㆍ의복 생산직","2023. 2/2","2081","67","67","0","62","62","2.9",
"충청남도","중소규모(5~299인)","87 식품 가공ㆍ생산직","2023. 1/2","9638","495","358","137","553","468","5.4",
"충청남도","중소규모(5~299인)","87 식품 가공ㆍ생산직","2023. 2/2","11033","838","557","281","590","535","5.1",
"충청남도","중소규모(5~299인)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 1/2","6715","242","226","16","180","150","2.6",
"충청남도","중소규모(5~299인)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 2/2","7687","704","576","128","469","469","5.8",
"충청남도","중소규모(5~299인)","89 제조 단순직","2023. 1/2","29235","3389","2634","755","2198","2190","7",
"충청남도","중소규모(5~299인)","89 제조 단순직","2023. 2/2","38585","3759","3027","732","2624","2840","6.4",
"충청남도","중소규모(5~299인)","90 농림어업직","2023. 1/2","1911","271","271","0","79","79","4",
"충청남도","중소규모(5~299인)","90 농림어업직","2023. 2/2","1129","238","231","7","36","36","3.1",
"충청남도","중소규모(5~299인)","전직종","2023. 1/2","474912","41213","35636","5577","16863","16984","3.4",
"충청남도","중소규모(5~299인)","전직종","2023. 2/2","476532","40872","35755","5117","17262","17718","3.5",
"충청남도","중소규모(5~299인)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2023. 1/2","102196","4218","3379","839","2163","2118","2.1",
"충청남도","중소규모(5~299인)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2023. 2/2","104272","3542","2978","564","1850","1831","1.7",
"충청남도","중소규모(5~299인)","1 연구직 및 공학기술직","2023. 1/2","43100","2962","2525","437","1252","1226","2.8",
"충청남도","중소규모(5~299인)","1 연구직 및 공학기술직","2023. 2/2","43676","2517","2143","374","1315","1247","2.9",
"충청남도","중소규모(5~299인)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2023. 1/2","32195","5329","5088","241","801","742","2.4",
"충청남도","중소규모(5~299인)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2023. 2/2","33336","1747","1689","58","555","726","1.6",
"충청남도","중소규모(5~299인)","3 보건ㆍ의료직","2023. 1/2","19811","1705","1507","198","812","816","3.9",
"충청남도","중소규모(5~299인)","3 보건ㆍ의료직","2023. 2/2","18291","1340","1249","91","502","520","2.7",
"충청남도","중소규모(5~299인)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2023. 1/2","3569","227","219","8","73","66","2",
"충청남도","중소규모(5~299인)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2023. 2/2","4468","181","163","18","100","100","2.2",
"충청남도","중소규모(5~299인)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 1/2","54247","5048","4462","586","1766","2055","3.2",
"충청남도","중소규모(5~299인)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 2/2","51946","4669","4422","247","1336","1459","2.5",
"충청남도","중소규모(5~299인)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2023. 1/2","52871","3483","2636","847","2278","2290","4.1",
"충청남도","중소규모(5~299인)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2023. 2/2","51538","2989","2491","498","1569","1576","3",
"충청남도","중소규모(5~299인)","7 건설ㆍ채굴직","2023. 1/2","20299","6186","5910","276","869","876","4.1",
"충청남도","중소규모(5~299인)","7 건설ㆍ채굴직","2023. 2/2","16948","11493","11330","163","1432","1432","7.8",
"충청남도","중소규모(5~299인)","8 설치ㆍ정비ㆍ생산직","2023. 1/2","144714","11784","9640","2144","6771","6717","4.5",
"충청남도","중소규모(5~299인)","8 설치ㆍ정비ㆍ생산직","2023. 2/2","150928","12156","9061","3095","8567","8790","5.4",
"충청남도","중소규모(5~299인)","9 농림어업직","2023. 1/2","1911","271","271","0","79","79","4",
"충청남도","중소규모(5~299인)","9 농림어업직","2023. 2/2","1129","238","231","7","36","36","3.1",
"전북특별자치도","5규모(300인이상)","01 관리직(임원ㆍ부서장)","2023. 1/2","227","3","3","0","0","0","0",
"전북특별자치도","5규모(300인이상)","01 관리직(임원ㆍ부서장)","2023. 2/2","311","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","02 경영ㆍ행정ㆍ사무직","2023. 1/2","6968","388","387","1","62","59",".9",
"전북특별자치도","5규모(300인이상)","02 경영ㆍ행정ㆍ사무직","2023. 2/2","7184","239","226","13","45","58",".6",
"전북특별자치도","5규모(300인이상)","03 금융ㆍ보험직","2023. 1/2","509","29","29","0","2","2",".4",
"전북특별자치도","5규모(300인이상)","03 금융ㆍ보험직","2023. 2/2","579","42","39","3","11","11","1.9",
"전북특별자치도","5규모(300인이상)","11 인문ㆍ사회과학 연구직","2023. 1/2","149","3","3","0","0","0","0",
"전북특별자치도","5규모(300인이상)","11 인문ㆍ사회과학 연구직","2023. 2/2","148","6","6","0","0","0","0",
"전북특별자치도","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2023. 1/2","30","1","1","0","3","2","9.1",
"전북특별자치도","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2023. 2/2","91","15","15","0","0","0","0",
"전북특별자치도","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2023. 1/2","617","20","20","0","8","7","1.3",
"전북특별자치도","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2023. 2/2","619","12","12","0","12","12","1.9",
"전북특별자치도","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 1/2","514","20","20","0","16","16","3",
"전북특별자치도","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 2/2","597","18","18","0","16","17","2.6",
"전북특별자치도","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2023. 1/2","3091","115","115","0","119","119","3.7",
"전북특별자치도","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2023. 2/2","2859","138","135","3","23","23",".8",
"전북특별자치도","5규모(300인이상)","21 교육직","2023. 1/2","3518","363","363","0","0","120","0",
"전북특별자치도","5규모(300인이상)","21 교육직","2023. 2/2","3659","376","376","0","0","153","0",
"전북특별자치도","5규모(300인이상)","22 법률직","2023. 1/2","25","0","0","0","1","1","3.8",
"전북특별자치도","5규모(300인이상)","22 법률직","2023. 2/2","23","3","3","0","1","1","4.2",
"전북특별자치도","5규모(300인이상)","23 사회복지ㆍ종교직","2023. 1/2","109","14","10","4","5","6","4.4",
"전북특별자치도","5규모(300인이상)","23 사회복지ㆍ종교직","2023. 2/2","104","5","5","0","0","3","0",
"전북특별자치도","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2023. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2023. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","25 군인 ","2023. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","25 군인 ","2023. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","30 보건ㆍ의료직","2023. 1/2","9448","875","832","43","147","283","1.5",
"전북특별자치도","5규모(300인이상)","30 보건ㆍ의료직","2023. 2/2","9458","664","593","71","200","224","2.1",
"전북특별자치도","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2023. 1/2","63","2","2","0","15","15","19.2",
"전북특별자치도","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2023. 2/2","59","1","1","0","0","0","0",
"전북특별자치도","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2023. 1/2","40","3","3","0","0","0","0",
"전북특별자치도","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2023. 2/2","34","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","51 미용ㆍ예식 서비스직","2023. 1/2","17","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","51 미용ㆍ예식 서비스직","2023. 2/2","23","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2023. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2023. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","53 음식 서비스직","2023. 1/2","408","37","31","6","19","19","4.4",
"전북특별자치도","5규모(300인이상)","53 음식 서비스직","2023. 2/2","408","41","22","19","20","23","4.7",
"전북특별자치도","5규모(300인이상)","54 경호ㆍ경비직","2023. 1/2","372","43","43","0","5","5","1.3",
"전북특별자치도","5규모(300인이상)","54 경호ㆍ경비직","2023. 2/2","189","5","5","0","0","3","0",
"전북특별자치도","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2023. 1/2","223","9","9","0","7","7","3",
"전북특별자치도","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2023. 2/2","241","12","6","6","2","2",".8",
"전북특별자치도","5규모(300인이상)","56 청소 및 기타 개인서비스직","2023. 1/2","651","68","58","10","19","19","2.8",
"전북특별자치도","5규모(300인이상)","56 청소 및 기타 개인서비스직","2023. 2/2","492","16","13","3","6","7","1.2",
"전북특별자치도","5규모(300인이상)","61 영업ㆍ판매직","2023. 1/2","860","30","30","0","1","1",".1",
"전북특별자치도","5규모(300인이상)","61 영업ㆍ판매직","2023. 2/2","780","135","135","0","2","3",".3",
"전북특별자치도","5규모(300인이상)","62 운전ㆍ운송직","2023. 1/2","849","37","32","5","13","13","1.5",
"전북특별자치도","5규모(300인이상)","62 운전ㆍ운송직","2023. 2/2","818","38","33","5","18","19","2.2",
"전북특별자치도","5규모(300인이상)","70 건설ㆍ채굴직","2023. 1/2","340","31","31","0","11","12","3.1",
"전북특별자치도","5규모(300인이상)","70 건설ㆍ채굴직","2023. 2/2","141","5","5","0","0","0","0",
"전북특별자치도","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2023. 1/2","5091","88","68","20","15","15",".3",
"전북특별자치도","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2023. 2/2","4805","39","24","15","36","72",".7",
"전북특별자치도","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 1/2","1891","30","30","0","62","62","3.2",
"전북특별자치도","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 2/2","1794","145","145","0","145","145","7.5",
"전북특별자치도","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 1/2","1362","49","43","6","15","15","1.1",
"전북특별자치도","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 2/2","1401","9","9","0","7","7",".5",
"전북특별자치도","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2023. 1/2","12","0","0","0","1","1","7.7",
"전북특별자치도","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2023. 2/2","11","0","0","0","1","2","8.3",
"전북특별자치도","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 1/2","1101","11","11","0","6","6",".5",
"전북특별자치도","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 2/2","1324","6","5","1","1","2",".1",
"전북특별자치도","5규모(300인이상)","86 섬유ㆍ의복 생산직","2023. 1/2","271","16","16","0","0","0","0",
"전북특별자치도","5규모(300인이상)","86 섬유ㆍ의복 생산직","2023. 2/2","301","2","2","0","0","0","0",
"전북특별자치도","5규모(300인이상)","87 식품 가공ㆍ생산직","2023. 1/2","2152","116","91","25","37","37","1.7",
"전북특별자치도","5규모(300인이상)","87 식품 가공ㆍ생산직","2023. 2/2","2230","152","117","35","93","93","4",
"전북특별자치도","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 1/2","831","19","19","0","0","0","0",
"전북특별자치도","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 2/2","646","39","22","17","20","20","3",
"전북특별자치도","5규모(300인이상)","89 제조 단순직","2023. 1/2","1329","182","182","0","14","14","1",
"전북특별자치도","5규모(300인이상)","89 제조 단순직","2023. 2/2","1175","112","91","21","13","34","1.1",
"전북특별자치도","5규모(300인이상)","90 농림어업직","2023. 1/2","64","0","0","0","5","5","7.2",
"전북특별자치도","5규모(300인이상)","90 농림어업직","2023. 2/2","169","20","16","4","0","0","0",
"전북특별자치도","5규모(300인이상)","전직종","2023. 1/2","43134","2599","2482","117","607","860","1.4",
"전북특별자치도","5규모(300인이상)","전직종","2023. 2/2","42674","2291","2078","213","671","935","1.5",
"전북특별자치도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2023. 1/2","7704","420","419","1","64","61",".8",
"전북특별자치도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2023. 2/2","8074","280","265","15","56","69",".7",
"전북특별자치도","5규모(300인이상)","1 연구직 및 공학기술직","2023. 1/2","4402","159","159","0","146","144","3.2",
"전북특별자치도","5규모(300인이상)","1 연구직 및 공학기술직","2023. 2/2","4314","188","185","3","50","51","1.1",
"전북특별자치도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2023. 1/2","3652","376","373","3","5","126",".1",
"전북특별자치도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2023. 2/2","3787","384","384","0","1","157","0",
"전북특별자치도","5규모(300인이상)","3 보건ㆍ의료직","2023. 1/2","9448","875","832","43","147","283","1.5",
"전북특별자치도","5규모(300인이상)","3 보건ㆍ의료직","2023. 2/2","9458","664","593","71","200","224","2.1",
"전북특별자치도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2023. 1/2","103","5","5","0","15","15","12.7",
"전북특별자치도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2023. 2/2","94","1","1","0","0","0","0",
"전북특별자치도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 1/2","1671","157","142","15","50","49","2.9",
"전북특별자치도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 2/2","1353","73","46","27","28","35","2",
"전북특별자치도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2023. 1/2","1709","66","62","4","14","14",".8",
"전북특별자치도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2023. 2/2","1597","173","169","4","19","22","1.2",
"전북특별자치도","5규모(300인이상)","7 건설ㆍ채굴직","2023. 1/2","340","31","31","0","11","12","3.1",
"전북특별자치도","5규모(300인이상)","7 건설ㆍ채굴직","2023. 2/2","141","5","5","0","0","0","0",
"전북특별자치도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2023. 1/2","14041","510","460","50","150","150","1.1",
"전북특별자치도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2023. 2/2","13687","503","415","88","317","376","2.3",
"전북특별자치도","5규모(300인이상)","9 농림어업직","2023. 1/2","64","0","0","0","5","5","7.2",
"전북특별자치도","5규모(300인이상)","9 농림어업직","2023. 2/2","169","20","16","4","0","0","0",
"전북특별자치도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2023. 1/2","919","11","11","0","2","2",".2",
"전북특별자치도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2023. 2/2","1205","7","7","0","34","34","2.7",
"전북특별자치도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2023. 1/2","64387","2257","1986","271","924","949","1.4",
"전북특별자치도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2023. 2/2","64402","2075","1735","340","1240","1190","1.9",
"전북특별자치도","중소규모(5~299인)","03 금융ㆍ보험직","2023. 1/2","7986","264","251","13","59","59",".7",
"전북특별자치도","중소규모(5~299인)","03 금융ㆍ보험직","2023. 2/2","7964","276","276","0","238","238","2.9",
"전북특별자치도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2023. 1/2","156","16","16","0","4","4","2.5",
"전북특별자치도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2023. 2/2","241","10","10","0","11","11","4.4",
"전북특별자치도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2023. 1/2","1138","73","73","0","0","0","0",
"전북특별자치도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2023. 2/2","1182","14","14","0","17","0","1.4",
"전북특별자치도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2023. 1/2","1522","107","69","38","76","76","4.8",
"전북특별자치도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2023. 2/2","1711","89","58","31","65","75","3.7",
"전북특별자치도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 1/2","14456","917","832","85","307","272","2.1",
"전북특별자치도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 2/2","15824","877","786","91","246","304","1.5",
"전북특별자치도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2023. 1/2","9706","594","436","158","342","342","3.4",
"전북특별자치도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2023. 2/2","10239","466","325","141","389","380","3.7",
"전북특별자치도","중소규모(5~299인)","21 교육직","2023. 1/2","10790","1493","1462","31","160","158","1.5",
"전북특별자치도","중소규모(5~299인)","21 교육직","2023. 2/2","10009","261","235","26","195","197","1.9",
"전북특별자치도","중소규모(5~299인)","22 법률직","2023. 1/2","152","6","6","0","0","0","0",
"전북특별자치도","중소규모(5~299인)","22 법률직","2023. 2/2","576","18","18","0","1","1",".2",
"전북특별자치도","중소규모(5~299인)","23 사회복지ㆍ종교직","2023. 1/2","15586","1739","1576","163","452","478","2.8",
"전북특별자치도","중소규모(5~299인)","23 사회복지ㆍ종교직","2023. 2/2","16381","634","548","86","274","260","1.6",
"전북특별자치도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2023. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2023. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","중소규모(5~299인)","25 군인 ","2023. 1/2","0","0","0","0","0","0","0",
