"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"충청남도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 1/2","9343","1086","897","189","346","431","3.6",
"충청남도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 2/2","9202","644","470","174","400","445","4.2",
"충청남도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 1/2","0","0","0","0","0","0","0",
"충청남도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 2/2","0","0","0","0","0","0","0",
"충청남도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 1/2","0","0","0","0","0","0","0",
"충청남도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 2/2","0","0","0","0","0","0","0",
"충청남도","중소규모(5~299인)","전산업","2022. 1/2","458613","39139","33647","5492","19050","18969","4",
"충청남도","중소규모(5~299인)","전산업","2022. 2/2","467563","36560","29254","7306","19933","20783","4.1",
"충청남도","중소규모(5~299인)","BC 광공업 (05-34)","2022. 1/2","188693","12436","8743","3693","10604","10575","5.3",
"충청남도","중소규모(5~299인)","BC 광공업 (05-34)","2022. 2/2","192215","13033","8616","4417","10521","10994","5.2",
"충청남도","중소규모(5~299인)","B.광업(05~08)","2022. 1/2","654","20","20","0","2","2",".3",
"충청남도","중소규모(5~299인)","B.광업(05~08)","2022. 2/2","660","18","15","3","11","9","1.6",
"충청남도","중소규모(5~299인)","C.제조업(10~34)","2022. 1/2","188039","12416","8724","3692","10602","10573","5.3",
"충청남도","중소규모(5~299인)","C.제조업(10~34)","2022. 2/2","191555","13015","8601","4414","10510","10985","5.2",
"충청남도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 1/2","269920","26703","24904","1799","8446","8394","3",
"충청남도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 2/2","275348","23527","20639","2888","9412","9789","3.3",
"충청남도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 1/2","3139","47","47","0","58","58","1.8",
"충청남도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 2/2","3286","52","52","0","75","73","2.2",
"충청남도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 1/2","5618","284","247","37","162","158","2.8",
"충청남도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","5798","164","135","29","111","117","1.9",
"충청남도","중소규모(5~299인)","F.건설업(41~42)","2022. 1/2","48690","6303","6204","99","1259","1259","2.5",
"충청남도","중소규모(5~299인)","F.건설업(41~42)","2022. 2/2","49563","9339","9118","221","1609","1606","3.1",
"충청남도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","38809","3043","2730","313","1739","1605","4.3",
"충청남도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","40943","3005","2422","583","2040","2106","4.7",
"충청남도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","145396","15541","14556","985","4160","4238","2.8",
"충청남도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","147734","9383","7880","1503","4534","4592","3",
"충청남도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","37024","1815","1414","401","1288","1291","3.4",
"충청남도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","37108","1800","1217","583","1230","1485","3.2",
"충청남도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 1/2","28729","2057","1785","272","1038","945","3.5",
"충청남도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 2/2","29975","1813","1463","350","1359","1350","4.3",
"충청남도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2022. 1/2","18423","1061","662","399","891","894","4.6",
"충청남도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2022. 2/2","18867","1088","600","488","864","1057","4.4",
"충청남도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2022. 1/2","10081","985","945","40","701","661","6.5",
"충청남도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2022. 2/2","10968","1192","960","232","680","756","5.8",
"충청남도","중소규모(5~299인)","J.정보통신업(58~63)","2022. 1/2","3029","184","183","1","138","129","4.4",
"충청남도","중소규모(5~299인)","J.정보통신업(58~63)","2022. 2/2","3076","398","328","70","209","180","6.4",
"충청남도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2022. 1/2","12434","523","521","2","201","210","1.6",
"충청남도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2022. 2/2","11880","262","237","25","82","175",".7",
"충청남도","중소규모(5~299인)","L.부동산업(68)","2022. 1/2","6449","267","260","7","57","57",".9",
"충청남도","중소규모(5~299인)","L.부동산업(68)","2022. 2/2","6533","357","328","29","101","111","1.5",
"충청남도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 1/2","15962","1042","900","142","487","489","3",
"충청남도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 2/2","16663","1145","1032","113","517","492","3",
"충청남도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 1/2","24385","3838","3511","327","947","947","3.7",
"충청남도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 2/2","23801","1930","1444","486","941","941","3.8",
"충청남도","중소규모(5~299인)","P.교육 서비스업(85)","2022. 1/2","14498","1495","1451","44","72","72",".5",
"충청남도","중소규모(5~299인)","P.교육 서비스업(85)","2022. 2/2","14965","929","850","79","55","80",".4",
"충청남도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 1/2","66552","7804","7447","357","2093","2159","3",
"충청남도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 2/2","67704","4193","3485","708","2285","2331","3.3",
"충청남도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 1/2","4435","291","274","17","108","115","2.4",
"충청남도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 2/2","4723","273","273","0","124","120","2.6",
"충청남도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 1/2","7497","519","465","54","236","243","3.1",
"충청남도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 2/2","7547","390","333","57","400","400","5",
"전북특별자치도","5규모(300인이상)","전산업","2022. 1/2","44094","2897","2668","229","673","843","1.5",
"전북특별자치도","5규모(300인이상)","전산업","2022. 2/2","44412","2209","1853","356","687","892","1.5",
"전북특별자치도","5규모(300인이상)","BC 광공업 (05-34)","2022. 1/2","21408","506","426","80","110","141",".5",
"전북특별자치도","5규모(300인이상)","BC 광공업 (05-34)","2022. 2/2","21808","484","409","75","153","153",".7",
"전북특별자치도","5규모(300인이상)","B.광업(05~08)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","B.광업(05~08)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","C.제조업(10~34)","2022. 1/2","21408","506","426","80","110","141",".5",
"전북특별자치도","5규모(300인이상)","C.제조업(10~34)","2022. 2/2","21808","484","409","75","153","153",".7",
"전북특별자치도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 1/2","22685","2390","2242","148","563","703","2.4",
"전북특별자치도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 2/2","22604","1725","1444","281","534","739","2.3",
"전북특별자치도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","F.건설업(41~42)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","F.건설업(41~42)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","20080","2317","2169","148","556","696","2.7",
"전북특별자치도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","19883","1631","1350","281","510","716","2.5",
"전북특별자치도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","2605","73","73","0","7","7",".3",
"전북특별자치도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","2721","94","94","0","23","23",".8",
"전북특별자치도","5규모(300인이상)","G.도매 및 소매업(45~47)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","G.도매 및 소매업(45~47)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","H.운수 및 창고업(49~52)","2022. 1/2","373","6","6","0","0","0","0",
"전북특별자치도","5규모(300인이상)","H.운수 및 창고업(49~52)","2022. 2/2","373","18","18","0","11","11","2.9",
"전북특별자치도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","J.정보통신업(58~63)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","J.정보통신업(58~63)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","K.금융 및 보험업(64~66)","2022. 1/2","2233","67","67","0","7","7",".3",
"전북특별자치도","5규모(300인이상)","K.금융 및 보험업(64~66)","2022. 2/2","2348","76","76","0","12","12",".5",
"전북특별자치도","5규모(300인이상)","L.부동산업(68)","2022. 1/2","728","70","69","1","5","5",".7",
"전북특별자치도","5규모(300인이상)","L.부동산업(68)","2022. 2/2","724","56","54","2","4","4",".5",
"전북특별자치도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 1/2","1933","120","80","40","82","82","4.1",
"전북특별자치도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 2/2","2067","52","41","11","64","64","3",
"전북특별자치도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 1/2","1935","202","202","0","6","6",".3",
"전북특별자치도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 2/2","2036","131","131","0","1","1","0",
"전북특별자치도","5규모(300인이상)","P.교육 서비스업(85)","2022. 1/2","4368","1034","1034","0","4","144",".1",
"전북특별자치도","5규모(300인이상)","P.교육 서비스업(85)","2022. 2/2","4179","677","675","2","4","132",".1",
"전북특별자치도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 1/2","11116","892","784","108","459","459","4",
"전북특별자치도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 2/2","10877","715","449","266","438","516","3.9",
"전북특별자치도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 1/2","0","0","0","0","0","0","0",
"전북특별자치도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 2/2","0","0","0","0","0","0","0",
"전북특별자치도","중소규모(5~299인)","전산업","2022. 1/2","300286","22262","19606","2656","9797","9756","3.2",
"전북특별자치도","중소규모(5~299인)","전산업","2022. 2/2","305359","21082","18222","2860","9486","9881","3",
"전북특별자치도","중소규모(5~299인)","BC 광공업 (05-34)","2022. 1/2","73889","5165","3734","1431","4153","4132","5.3",
"전북특별자치도","중소규모(5~299인)","BC 광공업 (05-34)","2022. 2/2","75907","5214","3621","1593","3754","3976","4.7",
"전북특별자치도","중소규모(5~299인)","B.광업(05~08)","2022. 1/2","626","25","21","4","13","13","2",
"전북특별자치도","중소규모(5~299인)","B.광업(05~08)","2022. 2/2","584","56","48","8","17","19","2.8",
"전북특별자치도","중소규모(5~299인)","C.제조업(10~34)","2022. 1/2","73263","5140","3713","1427","4140","4119","5.3",
"전북특별자치도","중소규모(5~299인)","C.제조업(10~34)","2022. 2/2","75323","5158","3573","1585","3737","3957","4.7",
"전북특별자치도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 1/2","226397","17097","15873","1224","5645","5624","2.4",
"전북특별자치도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 2/2","229451","15868","14601","1267","5732","5905","2.4",
"전북특별자치도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 1/2","2463","32","32","0","8","8",".3",
"전북특별자치도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 2/2","2624","16","16","0","4","4",".2",
"전북특별자치도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 1/2","4160","141","125","16","41","41","1",
"전북특별자치도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","4219","98","94","4","38","38",".9",
"전북특별자치도","중소규모(5~299인)","F.건설업(41~42)","2022. 1/2","33156","4846","4687","159","1141","1141","3.3",
"전북특별자치도","중소규모(5~299인)","F.건설업(41~42)","2022. 2/2","32027","5270","5098","172","1187","1179","3.6",
"전북특별자치도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","31294","1964","1808","156","904","898","2.8",
"전북특별자치도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","32810","2065","1874","191","1091","1099","3.2",
"전북특별자치도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","127389","9058","8436","622","2711","2703","2.1",
"전북특별자치도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","129876","7375","6717","658","2690","2851","2",
"전북특별자치도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","34559","1230","941","289","888","881","2.5",
"전북특별자치도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","34737","1157","913","244","764","777","2.2",
"전북특별자치도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 1/2","23164","1258","1130","128","549","544","2.3",
"전북특별자치도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 2/2","24079","1087","1017","70","631","627","2.6",
"전북특별자치도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2022. 1/2","13445","601","425","176","565","565","4",
"전북특별자치도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2022. 2/2","13720","627","432","195","553","553","3.9",
"전북특별자치도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2022. 1/2","8129","706","678","28","355","355","4.2",
"전북특별자치도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2022. 2/2","8731","978","856","122","460","472","5",
"전북특별자치도","중소규모(5~299인)","J.정보통신업(58~63)","2022. 1/2","3866","308","218","90","209","209","5.1",
"전북특별자치도","중소규모(5~299인)","J.정보통신업(58~63)","2022. 2/2","4076","236","198","38","123","123","2.9",
"전북특별자치도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2022. 1/2","14785","289","266","23","107","100",".7",
"전북특별자치도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2022. 2/2","14317","278","267","11","84","96",".6",
"전북특별자치도","중소규모(5~299인)","L.부동산업(68)","2022. 1/2","6708","380","374","6","36","36",".5",
"전북특별자치도","중소규모(5~299인)","L.부동산업(68)","2022. 2/2","6693","319","314","5","60","60",".9",
"전북특별자치도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 1/2","13150","653","582","71","391","397","2.9",
"전북특별자치도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 2/2","13446","671","546","125","339","349","2.5",
"전북특별자치도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 1/2","13557","1270","1189","81","185","185","1.3",
"전북특별자치도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 2/2","14006","1319","1227","92","266","272","1.9",
"전북특별자치도","중소규모(5~299인)","P.교육 서비스업(85)","2022. 1/2","13985","1588","1576","12","106","103",".8",
"전북특별자치도","중소규모(5~299인)","P.교육 서비스업(85)","2022. 2/2","13799","628","618","10","159","229","1.1",
"전북특별자치도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 1/2","64402","4341","3964","377","1637","1629","2.5",
"전북특별자치도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 2/2","66533","3619","3243","376","1563","1631","2.3",
"전북특별자치도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 1/2","4260","268","238","30","165","183","3.7",
"전북특별자치도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 2/2","4311","293","267","26","89","109","2",
"전북특별자치도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 1/2","7167","416","389","27","149","130","2",
"전북특별자치도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 2/2","6870","426","408","18","176","162","2.5",
"전라남도","5규모(300인이상)","전산업","2022. 1/2","43836","1520","1412","108","289","357",".7",
"전라남도","5규모(300인이상)","전산업","2022. 2/2","44421","1214","1103","111","238","266",".5",
"전라남도","5규모(300인이상)","BC 광공업 (05-34)","2022. 1/2","26105","583","581","2","128","128",".5",
"전라남도","5규모(300인이상)","BC 광공업 (05-34)","2022. 2/2","25933","685","685","0","13","13",".1",
"전라남도","5규모(300인이상)","B.광업(05~08)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","B.광업(05~08)","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","C.제조업(10~34)","2022. 1/2","26105","583","581","2","128","128",".5",
"전라남도","5규모(300인이상)","C.제조업(10~34)","2022. 2/2","25933","685","685","0","13","13",".1",
"전라남도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 1/2","17731","937","832","105","161","229",".9",
"전라남도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 2/2","18488","530","418","112","225","253","1.2",
"전라남도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 1/2","4457","26","1","25","25","26",".6",
"전라남도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 2/2","4488","0","0","0","17","17",".4",
"전라남도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","F.건설업(41~42)","2022. 1/2","2383","113","66","47","19","77",".8",
"전라남도","5규모(300인이상)","F.건설업(41~42)","2022. 2/2","2618","65","59","6","25","53",".9",
"전라남도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","9992","778","744","34","117","127","1.2",
"전라남도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","10421","438","334","104","158","158","1.5",
"전라남도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","5357","46","21","25","25","26",".5",
"전라남도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","5449","27","26","1","42","42",".8",
"전라남도","5규모(300인이상)","G.도매 및 소매업(45~47)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","G.도매 및 소매업(45~47)","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","H.운수 및 창고업(49~52)","2022. 1/2","316","20","20","0","0","0","0",
"전라남도","5규모(300인이상)","H.운수 및 창고업(49~52)","2022. 2/2","337","5","4","1","1","1",".3",
"전라남도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","J.정보통신업(58~63)","2022. 1/2","583","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","J.정보통신업(58~63)","2022. 2/2","624","22","22","0","24","24","3.7",
"전라남도","5규모(300인이상)","K.금융 및 보험업(64~66)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","K.금융 및 보험업(64~66)","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","L.부동산업(68)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","L.부동산업(68)","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 1/2","723","54","54","0","0","0","0",
"전라남도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 2/2","824","29","29","0","14","14","1.7",
"전라남도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 1/2","1462","37","37","0","12","12",".8",
"전라남도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 2/2","1640","59","55","4","9","9",".5",
"전라남도","5규모(300인이상)","P.교육 서비스업(85)","2022. 1/2","1003","92","90","2","6","6",".6",
"전라남도","5규모(300인이상)","P.교육 서비스업(85)","2022. 2/2","1034","48","39","9","23","23","2.2",
"전라남도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 1/2","6803","596","564","32","100","109","1.4",
"전라남도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2022. 2/2","6617","297","205","92","93","93","1.4",
"전라남도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2022. 2/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 1/2","0","0","0","0","0","0","0",
"전라남도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2022. 2/2","307","6","6","0","19","19","5.8",
"전라남도","중소규모(5~299인)","전산업","2022. 1/2","341830","24854","21250","3604","11690","11790","3.3",
"전라남도","중소규모(5~299인)","전산업","2022. 2/2","348262","25073","20507","4566","12353","12377","3.4",
"전라남도","중소규모(5~299인)","BC 광공업 (05-34)","2022. 1/2","68787","4930","3176","1754","3884","3869","5.3",
"전라남도","중소규모(5~299인)","BC 광공업 (05-34)","2022. 2/2","70779","5513","3761","1752","3914","4023","5.2",
"전라남도","중소규모(5~299인)","B.광업(05~08)","2022. 1/2","750","26","21","5","22","22","2.8",
"전라남도","중소규모(5~299인)","B.광업(05~08)","2022. 2/2","772","24","18","6","24","24","3",
"전라남도","중소규모(5~299인)","C.제조업(10~34)","2022. 1/2","68036","4905","3156","1749","3862","3847","5.4",
"전라남도","중소규모(5~299인)","C.제조업(10~34)","2022. 2/2","70007","5489","3743","1746","3889","3999","5.3",
"전라남도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 1/2","273043","19923","18073","1850","7807","7921","2.8",
"전라남도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 2/2","277483","19560","16746","2814","8439","8354","3",
"전라남도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 1/2","2592","57","38","19","36","36","1.4",
"전라남도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 2/2","2794","8","8","0","20","20",".7",
"전라남도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 1/2","5382","267","248","19","102","104","1.9",
"전라남도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","5237","137","108","29","115","144","2.1",
"전라남도","중소규모(5~299인)","F.건설업(41~42)","2022. 1/2","60957","6927","6726","201","1650","1650","2.6",
"전라남도","중소규모(5~299인)","F.건설업(41~42)","2022. 2/2","62363","7504","7092","412","1804","1736","2.8",
"전라남도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","33624","1918","1578","340","1308","1240","3.7",
"전라남도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","35317","2432","1936","496","1364","1322","3.7",
"전라남도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","137239","9537","8573","964","3662","3878","2.6",
"전라남도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","137680","7820","6446","1374","3738","3685","2.6",
"전라남도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","41223","1542","1197","345","1187","1154","2.8",
"전라남도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","42124","1804","1271","533","1534","1611","3.5",
"전라남도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 1/2","25651","1249","1062","187","794","768","3",
"전라남도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 2/2","26323","1264","958","306","783","770","2.9",
